value,share,target
1,0.22141094789993115,next_actionId
10,0.16077576313977507,next_actionId
13,0.1125774615561166,next_actionId
6,0.09517730089511131,next_actionId
2,0.09093126004131283,next_actionId
12,0.06486688088134038,next_actionId
5,0.06013311911865963,next_actionId
11,0.0505221482671563,next_actionId
4,0.03784140463621758,next_actionId
3,0.03053993573559789,next_actionId
0,0.029406701859077348,next_actionId
7,0.020269107183842092,next_actionId
9,0.011389717695662153,next_actionId
14,0.008793321092494836,next_actionId
8,0.005336240532476474,next_actionId
16,1.4344732614184072e-05,next_actionId
15,1.4344732614184072e-05,next_actionId
9,0.23056288730778057,next_pointId
0,0.2189436538902915,next_pointId
8,0.1776738581592839,next_pointId
7,0.1308526509065871,next_pointId
5,0.09446006426440211,next_pointId
6,0.0657419095708056,next_pointId
4,0.04296247417948129,next_pointId
2,0.027541886619233416,next_pointId
1,0.00834863438145513,next_pointId
3,0.0029119807206793667,next_pointId
1,0.5245581822354831,target_serverGetPoint
0,0.4754418177645169,target_serverGetPoint
4,0.7849007344503098,next_strikeId
2,0.21509926554969017,next_strikeId
